Start_Date,End_Date,Carrier_clean,Volume_Bus,Volume_Passenger
2023-04-17,2023-04-21,trailways,21.0,438.0
2023-04-17,2023-04-21,transbridge,21.0,656.0
2023-04-24,2023-04-28,academy,37.0,1269.0
2023-04-24,2023-04-28,cjbuslines,0.0,0.0
2023-04-24,2023-04-28,coachusa,148.0,5022.0
2023-04-24,2023-04-28,decamp,0.0,0.0
2023-04-24,2023-04-28,greyhound,49.0,1272.0
2023-04-24,2023-04-28,hceecommunity,84.0,1122.0
2023-04-24,2023-04-28,lakeland,29.0,1371.0
2023-04-24,2023-04-28,martz,19.0,756.0
2023-04-24,2023-04-28,njtransit,2349.0,73189.0
2023-04-24,2023-04-28,peterpanbonanza,27.0,952.0
2023-04-24,2023-04-28,trailways,21.0,428.0
2023-04-24,2023-04-28,transbridge,21.0,665.0
2023-05-01,2023-05-05,academy,37.0,1298.0
2023-05-01,2023-05-05,cjbuslines,0.0,0.0
2023-05-01,2023-05-05,coachusa,148.0,5105.0
2023-05-01,2023-05-05,decamp,0.0,0.0
2023-05-01,2023-05-05,greyhound,48.0,1291.0
2023-05-01,2023-05-05,hceecommunity,84.0,1498.0
2023-05-01,2023-05-05,lakeland,29.0,1378.0
2023-05-01,2023-05-05,martz,20.0,769.0
2023-05-01,2023-05-05,njtransit,2340.0,77153.0
2023-05-01,2023-05-05,peterpanbonanza,26.0,851.0
2023-05-01,2023-05-05,trailways,22.0,435.0
2023-05-01,2023-05-05,transbridge,21.0,666.0
2023-05-08,2023-05-12,academy,37.0,1242.0
2023-05-08,2023-05-12,cjbuslines,0.0,0.0
2023-05-08,2023-05-12,coachusa,147.0,5138.0
2023-05-08,2023-05-12,decamp,0.0,0.0
2023-05-08,2023-05-12,greyhound,50.0,1433.0
2023-05-08,2023-05-12,hceecommunity,84.0,1498.0
2023-05-08,2023-05-12,lakeland,29.0,1378.0
2023-05-08,2023-05-12,martz,20.0,771.0
2023-05-08,2023-05-12,njtransit,2331.0,73697.0
2023-05-08,2023-05-12,peterpanbonanza,26.0,851.0
2023-05-08,2023-05-12,trailways,22.0,495.0
2023-05-08,2023-05-12,transbridge,21.0,698.0
2023-05-15,2023-05-19,academy,37.0,1256.0
2023-05-15,2023-05-19,cjbuslines,0.0,0.0
2023-05-15,2023-05-19,coachusa,150.0,5209.0
2023-05-15,2023-05-19,decamp,0.0,0.0
2023-05-15,2023-05-19,greyhound,51.0,1599.0
2023-05-15,2023-05-19,hceecommunity,80.0,1379.0
2023-05-15,2023-05-19,lakeland,29.0,1416.0
2023-05-15,2023-05-19,martz,20.0,778.0
2023-05-15,2023-05-19,njtransit,2331.0,75856.0
2023-05-15,2023-05-19,peterpanbonanza,26.0,851.0
2023-05-15,2023-05-19,trailways,22.0,528.0
2023-05-15,2023-05-19,transbridge,21.0,719.0
2023-05-22,2023-05-26,academy,37.0,1248.0
2023-05-22,2023-05-26,cjbuslines,0.0,0.0
2023-05-22,2023-05-26,coachusa,150.0,5209.0
2023-05-22,2023-05-26,decamp,0.0,0.0
2023-05-22,2023-05-26,greyhound,53.0,1720.0
2023-05-22,2023-05-26,hceecommunity,80.0,1379.0
2023-05-22,2023-05-26,lakeland,29.0,1372.0
2023-05-22,2023-05-26,martz,20.0,804.0
2023-05-22,2023-05-26,njtransit,2344.0,74807.0
2023-05-22,2023-05-26,peterpanbonanza,26.0,851.0
2023-05-22,2023-05-26,trailways,23.0,646.0
2023-05-22,2023-05-26,transbridge,21.0,713.0
2023-05-29,2023-06-02,academy,35.0,1176.0
2023-05-29,2023-06-02,cjbuslines,0.0,0.0
2023-05-29,2023-06-02,coachusa,129.0,4397.0
2023-05-29,2023-06-02,decamp,0.0,0.0
2023-05-29,2023-06-02,greyhound,50.0,1658.0
2023-05-29,2023-06-02,hceecommunity,80.0,1379.0
2023-05-29,2023-06-02,lakeland,25.0,1184.0
2023-05-29,2023-06-02,martz,18.0,694.0
2023-05-29,2023-06-02,njtransit,2340.0,74291.0
2023-05-29,2023-06-02,peterpanbonanza,34.0,1227.0
2023-05-29,2023-06-02,trailways,23.0,595.0
2023-05-29,2023-06-02,transbridge,19.0,578.0
2023-06-05,2023-06-09,academy,35.0,1176.0
2023-06-05,2023-06-09,cjbuslines,0.0,0.0
2023-06-05,2023-06-09,coachusa,153.0,4995.0
2023-06-05,2023-06-09,decamp,0.0,0.0
2023-06-05,2023-06-09,greyhound,54.0,1499.0
2023-06-05,2023-06-09,hceecommunity,80.0,1379.0
2023-06-05,2023-06-09,lakeland,28.0,1338.0
2023-06-05,2023-06-09,martz,20.0,786.0
2023-06-05,2023-06-09,njtransit,2336.0,73857.0
2023-06-05,2023-06-09,peterpanbonanza,24.0,698.0
2023-06-05,2023-06-09,trailways,21.0,498.0
2023-06-05,2023-06-09,transbridge,23.0,680.0
2023-06-12,2023-06-16,academy,37.0,1235.0
2023-06-12,2023-06-16,cjbuslines,0.0,0.0
2023-06-12,2023-06-16,coachusa,153.0,5233.0
2023-06-12,2023-06-16,decamp,0.0,0.0
2023-06-12,2023-06-16,greyhound,56.0,1636.0
2023-06-12,2023-06-16,hceecommunity,81.0,1540.0
2023-06-12,2023-06-16,lakeland,28.0,1411.0
2023-06-12,2023-06-16,martz,20.0,797.0
2023-06-12,2023-06-16,njtransit,2342.0,75661.0
2023-06-12,2023-06-16,peterpanbonanza,24.0,698.0
2023-06-12,2023-06-16,trailways,21.0,541.0
2023-06-12,2023-06-16,transbridge,24.0,677.0
2023-06-19,2023-06-23,academy,34.0,1094.0
2023-06-19,2023-06-23,cjbuslines,0.0,0.0
2023-06-19,2023-06-23,coachusa,150.0,4718.0
2023-06-19,2023-06-23,decamp,0.0,0.0
2023-06-19,2023-06-23,greyhound,61.0,1933.0
2023-06-19,2023-06-23,hceecommunity,84.0,1301.0
2023-06-19,2023-06-23,lakeland,29.0,1488.0
2023-06-19,2023-06-23,martz,19.0,744.0
2023-06-19,2023-06-23,njtransit,2325.0,76199.0
2023-06-19,2023-06-23,peterpanbonanza,24.0,698.0
2023-06-19,2023-06-23,trailways,22.0,602.0
2023-06-19,2023-06-23,transbridge,24.0,654.0
2023-06-26,2023-06-30,academy,37.0,1234.0
2023-06-26,2023-06-30,cjbuslines,0.0,0.0
2023-06-26,2023-06-30,coachusa,152.0,5096.0
2023-06-26,2023-06-30,decamp,0.0,0.0
2023-06-26,2023-06-30,greyhound,61.0,2401.0
2023-06-26,2023-06-30,hceecommunity,68.0,1505.0
2023-06-26,2023-06-30,lakeland,43.0,1379.0
2023-06-26,2023-06-30,martz,20.0,815.0
2023-06-26,2023-06-30,njtransit,2355.0,74366.0
2023-06-26,2023-06-30,peterpanbonanza,24.0,698.0
2023-06-26,2023-06-30,trailways,25.0,798.0
2023-06-26,2023-06-30,transbridge,21.0,644.0
2023-07-03,2023-07-07,academy,32.0,914.0
2023-07-03,2023-07-07,cjbuslines,0.0,0.0
2023-07-03,2023-07-07,coachusa,120.0,3592.0
2023-07-03,2023-07-07,decamp,0.0,0.0
2023-07-03,2023-07-07,greyhound,63.0,2093.0
2023-07-03,2023-07-07,hceecommunity,75.0,1203.0
2023-07-03,2023-07-07,lakeland,33.0,951.0
2023-07-03,2023-07-07,martz,16.0,624.0
2023-07-03,2023-07-07,njtransit,2361.0,68146.0
2023-07-03,2023-07-07,peterpanbonanza,24.0,698.0
2023-07-03,2023-07-07,trailways,25.0,729.0
2023-07-03,2023-07-07,transbridge,20.0,508.0
2023-07-10,2023-07-14,academy,38.0,1269.0
2023-07-10,2023-07-14,cjbuslines,0.0,0.0
2023-07-10,2023-07-14,coachusa,151.0,5094.0
2023-07-10,2023-07-14,decamp,0.0,0.0
2023-07-10,2023-07-14,greyhound,62.0,2180.0
2023-07-10,2023-07-14,hceecommunity,87.0,1399.0
2023-07-10,2023-07-14,lakeland,42.0,1443.0
2023-07-10,2023-07-14,martz,19.0,763.0
2023-07-10,2023-07-14,njtransit,2348.0,74523.0
2023-07-10,2023-07-14,peterpanbonanza,23.0,679.0
2023-07-10,2023-07-14,trailways,26.0,841.0
2023-07-10,2023-07-14,transbridge,24.0,675.0
2023-07-17,2023-07-21,academy,38.0,1269.0
2023-07-17,2023-07-21,cjbuslines,0.0,0.0
2023-07-17,2023-07-21,coachusa,152.0,5320.0
2023-07-17,2023-07-21,decamp,0.0,0.0
2023-07-17,2023-07-21,greyhound,62.0,2150.0
2023-07-17,2023-07-21,hceecommunity,87.0,1399.0
2023-07-17,2023-07-21,lakeland,42.0,1387.0
2023-07-17,2023-07-21,martz,18.0,778.0
2023-07-17,2023-07-21,njtransit,2359.0,75292.0
2023-07-17,2023-07-21,peterpanbonanza,23.0,725.0
2023-07-17,2023-07-21,trailways,24.0,714.0
2023-07-17,2023-07-21,transbridge,24.0,697.0
2023-07-24,2023-07-28,academy,38.0,1168.0
2023-07-24,2023-07-28,cjbuslines,0.0,0.0
2023-07-24,2023-07-28,coachusa,152.0,5049.0
2023-07-24,2023-07-28,decamp,0.0,0.0
2023-07-24,2023-07-28,greyhound,62.0,2237.0
2023-07-24,2023-07-28,hceecommunity,82.0,1434.0
2023-07-24,2023-07-28,lakeland,42.0,1359.0
2023-07-24,2023-07-28,martz,18.0,799.0
2023-07-24,2023-07-28,njtransit,2257.0,74310.0
2023-07-24,2023-07-28,peterpanbonanza,23.0,814.0
2023-07-24,2023-07-28,trailways,24.0,747.0
2023-07-24,2023-07-28,transbridge,24.0,688.0
2023-07-31,2023-08-04,academy,38.0,1212.0
2023-07-31,2023-08-04,cjbuslines,0.0,0.0
2023-07-31,2023-08-04,coachusa,153.0,5123.0
2023-07-31,2023-08-04,decamp,0.0,0.0
2023-07-31,2023-08-04,greyhound,64.0,2318.0
2023-07-31,2023-08-04,hceecommunity,82.0,1434.0
2023-07-31,2023-08-04,lakeland,43.0,1317.0
2023-07-31,2023-08-04,martz,19.0,786.0
2023-07-31,2023-08-04,njtransit,2368.0,75725.0
2023-07-31,2023-08-04,peterpanbonanza,23.0,745.0
2023-07-31,2023-08-04,trailways,24.0,720.0
2023-07-31,2023-08-04,transbridge,24.0,679.0
2023-08-07,2023-08-11,academy,38.0,1164.0
2023-08-07,2023-08-11,cjbuslines,0.0,0.0
2023-08-07,2023-08-11,coachusa,152.0,5007.0
2023-08-07,2023-08-11,decamp,0.0,0.0
2023-08-07,2023-08-11,greyhound,63.0,2319.0
2023-08-07,2023-08-11,hceecommunity,81.0,1344.0
2023-08-07,2023-08-11,lakeland,42.0,1298.0
2023-08-07,2023-08-11,martz,19.0,776.0
2023-08-07,2023-08-11,njtransit,2372.0,76016.0
2023-08-07,2023-08-11,peterpanbonanza,23.0,745.0
2023-08-07,2023-08-11,trailways,25.0,756.0
2023-08-07,2023-08-11,transbridge,24.0,646.0
2023-08-14,2023-08-18,academy,38.0,1169.0
2023-08-14,2023-08-18,cjbuslines,0.0,0.0
2023-08-14,2023-08-18,coachusa,151.0,4896.0
2023-08-14,2023-08-18,decamp,0.0,0.0
2023-08-14,2023-08-18,greyhound,62.0,2341.0
2023-08-14,2023-08-18,hceecommunity,81.0,1344.0
2023-08-14,2023-08-18,lakeland,42.0,1286.0
2023-08-14,2023-08-18,martz,19.0,769.0
2023-08-14,2023-08-18,njtransit,2357.0,75043.0
2023-08-14,2023-08-18,peterpanbonanza,23.0,745.0
2023-08-14,2023-08-18,trailways,25.0,774.0
2023-08-14,2023-08-18,transbridge,24.0,676.0
2023-08-21,2023-08-25,academy,38.0,1077.0
2023-08-21,2023-08-25,cjbuslines,0.0,0.0
2023-08-21,2023-08-25,coachusa,150.0,4674.0
2023-08-21,2023-08-25,decamp,0.0,0.0
2023-08-21,2023-08-25,greyhound,62.0,2322.0
2023-08-21,2023-08-25,hceecommunity,77.0,1387.0
2023-08-21,2023-08-25,lakeland,42.0,1222.0
2023-08-21,2023-08-25,martz,19.0,741.0
2023-08-21,2023-08-25,njtransit,2391.0,73071.0
2023-08-21,2023-08-25,peterpanbonanza,23.0,745.0
2023-08-21,2023-08-25,trailways,25.0,747.0
2023-08-21,2023-08-25,transbridge,24.0,635.0
2023-08-28,2023-09-01,academy,38.0,1087.0
2023-08-28,2023-09-01,cjbuslines,0.0,0.0
2023-08-28,2023-09-01,coachusa,151.0,4527.0
2023-08-28,2023-09-01,decamp,0.0,0.0
2023-08-28,2023-09-01,greyhound,62.0,2112.0
2023-08-28,2023-09-01,hceecommunity,83.0,1263.0
2023-08-28,2023-09-01,lakeland,42.0,1209.0
2023-08-28,2023-09-01,martz,18.0,735.0
2023-08-28,2023-09-01,njtransit,2362.0,70560.0
2023-08-28,2023-09-01,peterpanbonanza,23.0,745.0
2023-08-28,2023-09-01,trailways,24.0,640.0
2023-08-28,2023-09-01,transbridge,24.0,627.0
2023-09-04,2023-09-08,academy,38.0,1318.0
2023-09-04,2023-09-08,cjbuslines,0.0,0.0
2023-09-04,2023-09-08,coachusa,150.0,5166.0
2023-09-04,2023-09-08,decamp,0.0,0.0
2023-09-04,2023-09-08,greyhound,60.0,1971.0
2023-09-04,2023-09-08,hceecommunity,78.0,1235.0
2023-09-04,2023-09-08,lakeland,36.0,1135.0
2023-09-04,2023-09-08,martz,16.0,678.0
2023-09-04,2023-09-08,njtransit,2385.0,76255.0
2023-09-04,2023-09-08,peterpanbonanza,23.0,745.0
2023-09-04,2023-09-08,trailways,26.0,708.0
2023-09-04,2023-09-08,transbridge,22.0,607.0
2023-09-11,2023-09-15,academy,38.0,1318.0
2023-09-11,2023-09-15,cjbuslines,0.0,0.0
2023-09-11,2023-09-15,coachusa,150.0,5166.0
2023-09-11,2023-09-15,decamp,0.0,0.0
2023-09-11,2023-09-15,greyhound,63.0,1686.0
2023-09-11,2023-09-15,hceecommunity,86.0,1420.0
2023-09-11,2023-09-15,lakeland,42.0,1539.0
2023-09-11,2023-09-15,martz,18.0,754.0
2023-09-11,2023-09-15,njtransit,2426.0,78912.0
2023-09-11,2023-09-15,peterpanbonanza,23.0,745.0
2023-09-11,2023-09-15,trailways,24.0,509.0
2023-09-11,2023-09-15,transbridge,24.0,695.0
2023-09-18,2023-09-22,academy,44.0,1494.0
2023-09-18,2023-09-22,cjbuslines,0.0,0.0
2023-09-18,2023-09-22,coachusa,152.0,5354.0
2023-09-18,2023-09-22,decamp,0.0,0.0
2023-09-18,2023-09-22,greyhound,62.0,1661.0
2023-09-18,2023-09-22,hceecommunity,86.0,1420.0
2023-09-18,2023-09-22,lakeland,42.0,1371.0
2023-09-18,2023-09-22,martz,19.0,780.0
2023-09-18,2023-09-22,njtransit,2433.0,81469.0
2023-09-18,2023-09-22,peterpanbonanza,23.0,745.0
2023-09-18,2023-09-22,trailways,24.0,500.0
2023-09-18,2023-09-22,transbridge,24.0,720.0
2023-09-25,2023-09-29,academy,44.0,1542.0
2023-09-25,2023-09-29,cjbuslines,0.0,0.0
2023-09-25,2023-09-29,coachusa,151.0,5198.0
2023-09-25,2023-09-29,decamp,0.0,0.0
2023-09-25,2023-09-29,greyhound,61.0,1644.0
2023-09-25,2023-09-29,hceecommunity,86.0,1420.0
2023-09-25,2023-09-29,lakeland,42.0,1360.0
2023-09-25,2023-09-29,martz,19.0,758.0
2023-09-25,2023-09-29,njtransit,2413.0,80018.0
2023-09-25,2023-09-29,peterpanbonanza,23.0,745.0
2023-09-25,2023-09-29,trailways,23.0,488.0
2023-09-25,2023-09-29,transbridge,23.0,685.0
2023-10-02,2023-10-06,academy,44.0,1249.0
2023-10-02,2023-10-06,cjbuslines,0.0,0.0
2023-10-02,2023-10-06,coachusa,160.0,5420.0
2023-10-02,2023-10-06,decamp,0.0,0.0
2023-10-02,2023-10-06,greyhound,60.0,1670.0
2023-10-02,2023-10-06,hceecommunity,86.0,1420.0
2023-10-02,2023-10-06,lakeland,43.0,1391.0
2023-10-02,2023-10-06,martz,19.0,789.0
2023-10-02,2023-10-06,njtransit,2430.0,79025.0
2023-10-02,2023-10-06,peterpanbonanza,23.0,745.0
2023-10-02,2023-10-06,trailways,22.0,477.0
2023-10-02,2023-10-06,transbridge,21.0,580.0
2023-10-09,2023-10-13,academy,40.0,1136.0
2023-10-09,2023-10-13,cjbuslines,0.0,0.0
2023-10-09,2023-10-13,coachusa,154.0,4862.0
2023-10-09,2023-10-13,decamp,0.0,0.0
2023-10-09,2023-10-13,greyhound,60.0,1670.0
2023-10-09,2023-10-13,hceecommunity,86.0,1420.0
2023-10-09,2023-10-13,lakeland,44.0,1377.0
2023-10-09,2023-10-13,martz,19.0,734.0
2023-10-09,2023-10-13,njtransit,2439.0,81192.0
2023-10-09,2023-10-13,peterpanbonanza,23.0,745.0
2023-10-09,2023-10-13,trailways,27.0,886.0
2023-10-09,2023-10-13,transbridge,21.0,580.0
2023-10-16,2023-10-20,academy,43.0,1240.0
2023-10-16,2023-10-20,cjbuslines,0.0,0.0
2023-10-16,2023-10-20,coachusa,159.0,5455.0
2023-10-16,2023-10-20,decamp,0.0,0.0
2023-10-16,2023-10-20,greyhound,58.0,1635.0
2023-10-16,2023-10-20,hceecommunity,88.0,1552.0
2023-10-16,2023-10-20,lakeland,43.0,1403.0
2023-10-16,2023-10-20,martz,20.0,766.0
2023-10-16,2023-10-20,njtransit,2423.0,80586.0
2023-10-16,2023-10-20,peterpanbonanza,23.0,745.0
2023-10-16,2023-10-20,trailways,23.0,545.0
2023-10-16,2023-10-20,transbridge,24.0,756.0
2023-10-23,2023-10-27,academy,44.0,1258.0
2023-10-23,2023-10-27,cjbuslines,0.0,0.0
2023-10-23,2023-10-27,coachusa,162.0,5505.0
2023-10-23,2023-10-27,decamp,0.0,0.0
2023-10-23,2023-10-27,greyhound,59.0,1593.0
2023-10-23,2023-10-27,hceecommunity,89.0,1560.0
2023-10-23,2023-10-27,lakeland,43.0,1403.0
2023-10-23,2023-10-27,martz,19.0,780.0
2023-10-23,2023-10-27,njtransit,2419.0,81890.0
2023-10-23,2023-10-27,peterpanbonanza,23.0,745.0
2023-10-23,2023-10-27,trailways,22.0,580.0
2023-10-23,2023-10-27,transbridge,23.0,709.0
2023-10-30,2023-11-03,academy,44.0,1254.0
2023-10-30,2023-11-03,cjbuslines,0.0,0.0
2023-10-30,2023-11-03,coachusa,164.0,5314.0
2023-10-30,2023-11-03,decamp,0.0,0.0
2023-10-30,2023-11-03,greyhound,59.0,1543.0
2023-10-30,2023-11-03,hceecommunity,89.0,1560.0
2023-10-30,2023-11-03,lakeland,43.0,1403.0
2023-10-30,2023-11-03,martz,19.0,780.0
2023-10-30,2023-11-03,njtransit,2392.0,80677.0
2023-10-30,2023-11-03,peterpanbonanza,23.0,745.0
2023-10-30,2023-11-03,trailways,22.0,535.0
2023-10-30,2023-11-03,transbridge,24.0,662.0
2023-11-06,2023-11-10,academy,44.0,1254.0
2023-11-06,2023-11-10,cjbuslines,0.0,0.0
2023-11-06,2023-11-10,coachusa,164.0,5156.0
2023-11-06,2023-11-10,decamp,0.0,0.0
2023-11-06,2023-11-10,greyhound,60.0,1536.0
2023-11-06,2023-11-10,hceecommunity,85.0,1509.0
2023-11-06,2023-11-10,lakeland,43.0,1403.0
2023-11-06,2023-11-10,martz,19.0,741.0
2023-11-06,2023-11-10,njtransit,2449.0,81608.0
2023-11-06,2023-11-10,peterpanbonanza,22.0,594.0
2023-11-06,2023-11-10,trailways,22.0,456.0
2023-11-06,2023-11-10,transbridge,23.0,691.0
2023-11-13,2023-11-17,academy,43.0,1233.0
2023-11-13,2023-11-17,cjbuslines,0.0,0.0
2023-11-13,2023-11-17,coachusa,163.0,5335.0
2023-11-13,2023-11-17,decamp,0.0,0.0
2023-11-13,2023-11-17,greyhound,61.0,1491.0
2023-11-13,2023-11-17,hceecommunity,85.0,1457.0
2023-11-13,2023-11-17,lakeland,43.0,1380.0
2023-11-13,2023-11-17,martz,19.0,725.0
2023-11-13,2023-11-17,njtransit,2448.0,79141.0
2023-11-13,2023-11-17,peterpanbonanza,23.0,745.0
2023-11-13,2023-11-17,trailways,23.0,575.0
2023-11-13,2023-11-17,transbridge,24.0,692.0
2023-11-20,2023-11-24,academy,0.0,0.0
2023-11-20,2023-11-24,cjbuslines,0.0,0.0
2023-11-20,2023-11-24,coachusa,0.0,0.0
2023-11-20,2023-11-24,decamp,0.0,0.0
2023-11-20,2023-11-24,greyhound,0.0,0.0
2023-11-20,2023-11-24,hceecommunity,0.0,0.0
2023-11-20,2023-11-24,lakeland,0.0,0.0
2023-11-20,2023-11-24,martz,0.0,0.0
2023-11-20,2023-11-24,njtransit,0.0,0.0
2023-11-20,2023-11-24,peterpanbonanza,0.0,0.0
2023-11-20,2023-11-24,trailways,0.0,0.0
2023-11-20,2023-11-24,transbridge,0.0,0.0
2023-11-27,2023-12-01,academy,44.0,1266.0
2023-11-27,2023-12-01,cjbuslines,0.0,0.0
2023-11-27,2023-12-01,coachusa,168.0,5133.0
2023-11-27,2023-12-01,decamp,0.0,0.0
2023-11-27,2023-12-01,greyhound,61.0,1517.0
2023-11-27,2023-12-01,hceecommunity,81.0,1390.0
2023-11-27,2023-12-01,lakeland,45.0,1406.0
2023-11-27,2023-12-01,martz,18.0,718.0
2023-11-27,2023-12-01,njtransit,2491.0,80067.0
2023-11-27,2023-12-01,peterpanbonanza,23.0,745.0
2023-11-27,2023-12-01,trailways,22.0,561.0
2023-11-27,2023-12-01,transbridge,24.0,646.0
2023-12-04,2023-12-08,academy,44.0,1266.0
2023-12-04,2023-12-08,cjbuslines,0.0,0.0
2023-12-04,2023-12-08,coachusa,168.0,5422.0
2023-12-04,2023-12-08,decamp,0.0,0.0
2023-12-04,2023-12-08,greyhound,61.0,1517.0
2023-12-04,2023-12-08,hceecommunity,81.0,1390.0
2023-12-04,2023-12-08,lakeland,45.0,1406.0
2023-12-04,2023-12-08,martz,19.0,744.0
2023-12-04,2023-12-08,njtransit,2487.0,83853.0
2023-12-04,2023-12-08,peterpanbonanza,23.0,745.0
2023-12-04,2023-12-08,trailways,22.0,561.0
2023-12-04,2023-12-08,transbridge,24.0,704.0
2023-12-11,2023-12-15,academy,44.0,1179.0
2023-12-11,2023-12-15,cjbuslines,0.0,0.0
2023-12-11,2023-12-15,coachusa,178.0,5267.0
2023-12-11,2023-12-15,decamp,0.0,0.0
2023-12-11,2023-12-15,greyhound,60.0,794.0
2023-12-11,2023-12-15,hceecommunity,85.0,1522.0
2023-12-11,2023-12-15,lakeland,45.0,1406.0
2023-12-11,2023-12-15,martz,18.0,747.0
2023-12-11,2023-12-15,njtransit,2471.0,81717.0
2023-12-11,2023-12-15,peterpanbonanza,23.0,745.0
2023-12-11,2023-12-15,trailways,22.0,436.0
2023-12-11,2023-12-15,transbridge,23.0,678.0
2023-12-18,2023-12-22,academy,44.0,1179.0
2023-12-18,2023-12-22,cjbuslines,0.0,0.0
2023-12-18,2023-12-22,coachusa,178.0,5267.0
2023-12-18,2023-12-22,decamp,0.0,0.0
2023-12-18,2023-12-22,greyhound,59.0,1001.0
2023-12-18,2023-12-22,hceecommunity,85.0,1522.0
2023-12-18,2023-12-22,lakeland,45.0,1406.0
2023-12-18,2023-12-22,martz,18.0,765.0
2023-12-18,2023-12-22,njtransit,2441.0,73885.0
2023-12-18,2023-12-22,peterpanbonanza,23.0,745.0
2023-12-18,2023-12-22,trailways,22.0,436.0
2023-12-18,2023-12-22,transbridge,23.0,667.0
2023-12-25,2023-12-29,academy,23.0,516.0
2023-12-25,2023-12-29,cjbuslines,0.0,0.0
2023-12-25,2023-12-29,coachusa,140.0,2722.0
2023-12-25,2023-12-29,decamp,0.0,0.0
2023-12-25,2023-12-29,greyhound,60.0,1172.0
2023-12-25,2023-12-29,hceecommunity,75.0,1245.0
2023-12-25,2023-12-29,lakeland,45.0,1406.0
2023-12-25,2023-12-29,martz,16.0,534.0
2023-12-25,2023-12-29,njtransit,2418.0,63769.0
2023-12-25,2023-12-29,peterpanbonanza,23.0,745.0
2023-12-25,2023-12-29,trailways,22.0,572.0
2023-12-25,2023-12-29,transbridge,21.0,496.0
2024-01-01,2024-01-05,academy,37.0,1068.0
2024-01-01,2024-01-05,cjbuslines,0.0,0.0
2024-01-01,2024-01-05,coachusa,150.0,4426.0
2024-01-01,2024-01-05,decamp,0.0,0.0
2024-01-01,2024-01-05,greyhound,60.0,1172.0
2024-01-01,2024-01-05,hceecommunity,75.0,1245.0
2024-01-01,2024-01-05,lakeland,45.0,1406.0
2024-01-01,2024-01-05,martz,18.0,670.0
2024-01-01,2024-01-05,njtransit,2474.0,77875.0
2024-01-01,2024-01-05,peterpanbonanza,23.0,745.0
2024-01-01,2024-01-05,trailways,21.0,542.0
2024-01-01,2024-01-05,transbridge,21.0,556.0
2024-01-08,2024-01-12,academy,40.0,1217.0
2024-01-08,2024-01-12,cjbuslines,0.0,0.0
2024-01-08,2024-01-12,coachusa,180.0,4963.0
2024-01-08,2024-01-12,decamp,0.0,0.0
2024-01-08,2024-01-12,greyhound,56.0,1285.0
2024-01-08,2024-01-12,hceecommunity,86.0,1363.0
2024-01-08,2024-01-12,lakeland,43.0,1269.0
2024-01-08,2024-01-12,martz,18.0,688.0
2024-01-08,2024-01-12,njtransit,2481.0,72328.0
2024-01-08,2024-01-12,peterpanbonanza,23.0,745.0
2024-01-08,2024-01-12,trailways,19.0,379.0
2024-01-08,2024-01-12,transbridge,24.0,610.0
2024-01-15,2024-01-19,academy,38.0,1003.0
2024-01-15,2024-01-19,cjbuslines,0.0,0.0
2024-01-15,2024-01-19,coachusa,166.0,4259.0
2024-01-15,2024-01-19,decamp,0.0,0.0
2024-01-15,2024-01-19,greyhound,56.0,1352.0
2024-01-15,2024-01-19,hceecommunity,86.0,1266.0
2024-01-15,2024-01-19,lakeland,42.0,1240.0
2024-01-15,2024-01-19,martz,17.0,606.0
2024-01-15,2024-01-19,njtransit,2465.0,75743.0
2024-01-15,2024-01-19,peterpanbonanza,23.0,745.0
2024-01-15,2024-01-19,trailways,21.0,521.0
2024-01-15,2024-01-19,transbridge,23.0,555.0
2024-01-22,2024-01-26,academy,44.0,1247.0
2024-01-22,2024-01-26,cjbuslines,0.0,0.0
2024-01-22,2024-01-26,coachusa,182.0,5267.0
2024-01-22,2024-01-26,decamp,0.0,0.0
2024-01-22,2024-01-26,greyhound,59.0,1055.0
2024-01-22,2024-01-26,hceecommunity,87.0,1458.0
2024-01-22,2024-01-26,lakeland,43.0,1386.0
2024-01-22,2024-01-26,martz,18.0,696.0
2024-01-22,2024-01-26,njtransit,2489.0,76833.0
2024-01-22,2024-01-26,peterpanbonanza,23.0,745.0
2024-01-22,2024-01-26,trailways,20.0,390.0
2024-01-22,2024-01-26,transbridge,24.0,621.0
2024-01-29,2024-02-02,academy,44.0,1247.0
2024-01-29,2024-02-02,cjbuslines,0.0,0.0
2024-01-29,2024-02-02,coachusa,185.0,5418.0
2024-01-29,2024-02-02,decamp,0.0,0.0
2024-01-29,2024-02-02,greyhound,59.0,1154.0
2024-01-29,2024-02-02,hceecommunity,87.0,1464.0
2024-01-29,2024-02-02,lakeland,43.0,1447.0
2024-01-29,2024-02-02,martz,18.0,701.0
2024-01-29,2024-02-02,njtransit,2499.0,79268.0
2024-01-29,2024-02-02,peterpanbonanza,23.0,745.0
2024-01-29,2024-02-02,trailways,22.0,407.0
2024-01-29,2024-02-02,transbridge,24.0,621.0
2024-02-05,2024-02-09,academy,43.0,1310.0
2024-02-05,2024-02-09,cjbuslines,0.0,0.0
2024-02-05,2024-02-09,coachusa,185.0,5509.0
2024-02-05,2024-02-09,decamp,0.0,0.0
2024-02-05,2024-02-09,greyhound,61.0,1039.0
2024-02-05,2024-02-09,hceecommunity,86.0,1461.0
2024-02-05,2024-02-09,lakeland,43.0,1447.0
2024-02-05,2024-02-09,martz,18.0,723.0
2024-02-05,2024-02-09,njtransit,2414.0,79924.0
