month_year,FAC,LANE,FAC_B,TOTAL,CLASS 1,CLASS 2,CLASS 3,CLASS 4,CLASS 5,CLASS 6,CLASS 7,CLASS 8,CLASS 9,CLASS 11,CASH,EZPASS,VIOLATION,Autos,Small_T,Large_T,Buses
2015-04,7,22,GWB Upper,256604,232361.0,6866.0,1616.0,1399.0,4680.0,83.0,226.0,7624.0,1101.0,648.0,0,249153,7451,233235,8482,6162,8725
2015-04,7,24,GWB Upper,108892,106556.0,1078.0,147.0,82.0,234.0,45.0,78.0,371.0,45.0,256.0,56531,50595,1766,106890,1225,361,416
2015-04,8,34,GWB PIP,15921,15807.0,8.0,1.0,0.0,1.0,0.0,6.0,9.0,0.0,89.0,0,15359,562,15902,9,1,9
2015-04,8,36,GWB PIP,105013,104529.0,39.0,5.0,5.0,4.0,0.0,13.0,137.0,3.0,278.0,0,102319,2694,104820,44,9,140
2015-04,8,38,GWB PIP,122417,121780.0,42.0,2.0,2.0,10.0,3.0,9.0,266.0,57.0,246.0,0,119625,2792,122035,44,15,323
2015-04,8,40,GWB PIP,209397,208082.0,135.0,6.0,8.0,9.0,2.0,16.0,670.0,61.0,408.0,0,203143,6255,208506,141,19,731
2015-04,8,42,GWB PIP,4366,4328.0,11.0,1.0,1.0,0.0,0.0,3.0,11.0,2.0,9.0,768,3487,111,4340,12,1,13
2015-04,8,44,GWB PIP,76889,76443.0,48.0,1.0,3.0,3.0,1.0,20.0,211.0,1.0,158.0,30809,43493,2587,76621,49,7,212
2015-04,8,46,GWB PIP,58523,58058.0,77.0,5.0,2.0,0.0,0.0,19.0,170.0,2.0,190.0,25620,31484,1419,58267,82,2,172
2015-04,9,54,GWB Lower,100289,99471.0,141.0,8.0,7.0,7.0,0.0,76.0,396.0,25.0,158.0,61450,37816,1023,99705,149,14,421
2015-04,9,56,GWB Lower,120536,119449.0,238.0,13.0,29.0,41.0,2.0,124.0,410.0,46.0,184.0,64046,49175,7315,119757,251,72,456
2015-04,9,58,GWB Lower,151896,150526.0,405.0,26.0,11.0,46.0,1.0,44.0,417.0,130.0,290.0,19296,128841,3759,150860,431,58,547
2015-04,9,60,GWB Lower,312348,308954.0,794.0,90.0,23.0,68.0,6.0,65.0,973.0,729.0,646.0,0,299792,12556,309665,884,97,1702
2015-04,9,62,GWB Lower,420004,415544.0,755.0,55.0,28.0,51.0,12.0,48.0,1447.0,1403.0,661.0,0,403333,16671,416253,810,91,2850
2015-04,9,64,GWB Lower,247289,244217.0,431.0,26.0,9.0,28.0,2.0,36.0,800.0,1116.0,624.0,0,239775,7514,244877,457,39,1916
2015-04,9,66,GWB Lower,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,7,11,0,0,0
2015-04,9,68,GWB Lower,114123,112703.0,247.0,23.0,1.0,40.0,0.0,11.0,354.0,413.0,331.0,601,110144,3378,113045,270,41,767
2015-04,9,70,GWB Lower,54748,54244.0,110.0,18.0,1.0,16.0,0.0,13.0,137.0,100.0,109.0,9891,43503,1354,54366,128,17,237
2015-04,9,72,GWB Lower,91822,91304.0,79.0,9.0,9.0,25.0,2.0,60.0,170.0,29.0,135.0,57442,29298,5082,91499,88,36,199
2015-04,9,74,GWB Lower,75923,75391.0,119.0,10.0,5.0,16.0,1.0,34.0,138.0,84.0,125.0,42695,32424,804,75550,129,22,222
2015-05,1,1,Holland,127072,123571.0,648.0,53.0,5.0,8.0,3.0,29.0,645.0,1594.0,516.0,66207,59144,1721,124116,701,16,2239
2015-05,1,2,Holland,134251,131954.0,904.0,76.0,4.0,19.0,0.0,43.0,425.0,293.0,533.0,63689,68707,1855,132530,980,23,718
2015-05,1,3,Holland,218811,214232.0,1526.0,399.0,10.0,50.0,3.0,42.0,685.0,1132.0,732.0,500,210809,7502,215006,1925,63,1817
2015-05,1,4,Holland,193901,189105.0,1050.0,313.0,6.0,29.0,0.0,26.0,693.0,1953.0,726.0,0,187059,6842,189857,1363,35,2646
2015-05,1,5,Holland,180328,166311.0,8424.0,1671.0,33.0,55.0,1.0,140.0,822.0,2508.0,363.0,0,174648,5681,166814,10095,89,3330
2015-05,1,6,Holland,161318,146861.0,8438.0,1739.0,59.0,118.0,4.0,144.0,1100.0,2385.0,470.0,1,155993,5324,147475,10177,181,3485
2015-05,1,7,Holland,118517,111181.0,4046.0,934.0,14.0,57.0,0.0,100.0,629.0,1151.0,405.0,3041,110370,5106,111686,4980,71,1780
2015-05,1,8,Holland,112105,107000.0,3608.0,185.0,16.0,18.0,1.0,81.0,577.0,221.0,398.0,83313,27530,1262,107479,3793,35,798
2015-05,1,9,Holland,129162,124852.0,2360.0,236.0,5.0,9.0,0.0,60.0,651.0,408.0,581.0,52456,74724,1982,125493,2596,14,1059
2015-05,2,1,Lincoln,17904,1297.0,99.0,28.0,1.0,0.0,0.0,26.0,10248.0,6197.0,8.0,0,17229,675,1331,127,1,16445
2015-05,2,2,Lincoln,17249,15004.0,114.0,16.0,0.0,1.0,0.0,2.0,1006.0,615.0,491.0,0,16654,595,15497,130,1,1621
2015-05,2,3,Lincoln,5,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,3,2,0,0
2015-05,2,4,Lincoln,206409,199689.0,465.0,50.0,1.0,16.0,0.0,38.0,754.0,4651.0,745.0,0,202241,4168,200472,515,17,5405
2015-05,2,5,Lincoln,216587,213256.0,456.0,57.0,10.0,30.0,2.0,50.0,566.0,1449.0,711.0,1,210890,5697,214017,513,42,2015
2015-05,2,6,Lincoln,130825,124948.0,2163.0,521.0,276.0,167.0,7.0,120.0,1196.0,1097.0,330.0,54733,73249,2847,125398,2684,450,2293
2015-05,2,7,Lincoln,129636,117848.0,5071.0,934.0,253.0,361.0,17.0,241.0,1544.0,2973.0,394.0,57268,69620,2749,118483,6005,631,4517
2015-05,2,8,Lincoln,88634,75877.0,3719.0,1256.0,475.0,531.0,17.0,175.0,1438.0,4900.0,246.0,22181,64236,2217,76298,4975,1023,6338
2015-05,2,9,Lincoln,251975,174406.0,17921.0,8444.0,4473.0,3381.0,93.0,552.0,8047.0,34062.0,596.0,0,243488,8487,175554,26365,7947,42109
2015-05,2,10,Lincoln,126855,94148.0,7229.0,4017.0,1530.0,1284.0,20.0,457.0,5908.0,11925.0,337.0,7996,114903,3957,94942,11246,2834,17833
2015-05,2,11,Lincoln,142021,119510.0,6583.0,1596.0,473.0,496.0,10.0,345.0,5010.0,7475.0,523.0,59811,78696,3514,120378,8179,979,12485
2015-05,2,12,Lincoln,115553,105582.0,3615.0,770.0,291.0,336.0,5.0,150.0,2171.0,2092.0,541.0,42170,70495,2888,106273,4385,632,4263
2015-05,2,14,Lincoln,38688,450.0,61.0,4.0,0.0,2.0,0.0,1.0,1852.0,36318.0,0.0,0,37941,748,451,65,2,38170
2015-05,2,23,Lincoln,186845,145146.0,6139.0,3046.0,1301.0,741.0,19.0,217.0,12106.0,17375.0,755.0,0,180758,6087,146118,9185,2061,29481
2015-05,4,6,Bayonne,94270,90319.0,1147.0,779.0,152.0,1172.0,18.0,57.0,239.0,83.0,304.0,8289,83659,2323,90680,1926,1342,322
2015-05,4,8,Bayonne,97550,90433.0,2169.0,1057.0,341.0,2359.0,40.0,90.0,600.0,183.0,278.0,10976,84161,2414,90801,3226,2740,783
2015-05,5,4,Goethals,227258,223420.0,945.0,364.0,196.0,908.0,6.0,70.0,414.0,315.0,620.0,0,219096,8162,224110,1309,1110,729
2015-05,5,6,Goethals,363445,345039.0,5064.0,2048.0,1507.0,6572.0,68.0,365.0,865.0,1157.0,760.0,0,350774,12671,346164,7112,8147,2022
2015-05,5,8,Goethals,220429,187009.0,9834.0,4187.0,2422.0,13294.0,151.0,619.0,803.0,1518.0,592.0,7836,205582,7017,188220,14021,15867,2321
2015-05,5,10,Goethals,126235,104783.0,5396.0,2348.0,1840.0,9559.0,140.0,385.0,522.0,1037.0,225.0,45876,77666,2694,105393,7744,11539,1559
2015-05,5,12,Goethals,122217,106578.0,4042.0,2004.0,1077.0,6437.0,159.0,303.0,458.0,969.0,190.0,58880,60626,2711,107071,6046,7673,1427
2015-05,5,14,Goethals,108236,96984.0,2764.0,1371.0,701.0,4479.0,151.0,214.0,358.0,1033.0,181.0,48675,57303,2258,97379,4135,5331,1391
2015-05,5,16,Goethals,88112,79013.0,2037.0,1303.0,540.0,3771.0,133.0,195.0,210.0,664.0,246.0,36530,50110,1472,79454,3340,4444,874
2015-05,6,2,Outerbridge,569787,557022.0,3719.0,910.0,1178.0,4205.0,196.0,150.0,375.0,424.0,1608.0,0,544136,25651,558780,4629,5579,799
2015-05,6,4,Outerbridge,363105,315572.0,13313.0,3564.0,4976.0,21006.0,784.0,196.0,656.0,2205.0,833.0,0,347454,15651,316601,16877,26766,2861
2015-05,6,8,Outerbridge,4978,4817.0,61.0,10.0,12.0,34.0,1.0,9.0,5.0,1.0,28.0,451,4379,148,4854,71,47,6
2015-05,6,10,Outerbridge,59737,57333.0,846.0,212.0,174.0,793.0,13.0,73.0,99.0,61.0,133.0,17799,40710,1228,57539,1058,980,160
2015-05,6,12,Outerbridge,92807,87794.0,1949.0,505.0,248.0,1713.0,20.0,167.0,131.0,80.0,200.0,39605,51220,1982,88161,2454,1981,211
2015-05,6,14,Outerbridge,104559,98228.0,2323.0,369.0,318.0,2502.0,18.0,236.0,213.0,66.0,286.0,53709,49124,1726,98750,2692,2838,279
2015-05,6,16,Outerbridge,97761,92640.0,1861.0,420.0,263.0,1793.0,36.0,188.0,140.0,75.0,345.0,36968,59141,1653,93173,2281,2092,215
2015-05,7,2,GWB Upper,83521,71645.0,4192.0,1343.0,1140.0,4354.0,64.0,165.0,295.0,102.0,221.0,0,80653,2868,72031,5535,5558,397
2015-05,7,4,GWB Upper,186556,162810.0,7176.0,2185.0,1904.0,10818.0,167.0,371.0,442.0,287.0,396.0,0,180848,5709,163577,9361,12889,729
2015-05,7,6,GWB Upper,199218,157447.0,10825.0,3439.0,3264.0,21879.0,367.0,585.0,608.0,447.0,357.0,0,193312,5907,158389,14264,25510,1055
2015-05,7,8,GWB Upper,252087,161434.0,16186.0,5647.0,8742.0,55689.0,1178.0,1033.0,870.0,868.0,440.0,0,245893,6198,162907,21833,65609,1738
2015-05,7,10,GWB Upper,141639,108478.0,7208.0,1656.0,2899.0,19231.0,399.0,902.0,522.0,137.0,207.0,72451,66020,3176,109587,8864,22529,659
2015-05,7,12,GWB Upper,135013,114622.0,5903.0,1021.0,1627.0,9923.0,167.0,875.0,524.0,83.0,268.0,98426,34127,2462,115765,6924,11717,607
2015-05,7,14,GWB Upper,139242,120531.0,5393.0,1371.0,1624.0,8162.0,204.0,665.0,779.0,209.0,304.0,85550,51232,2461,121500,6764,9990,988
2015-05,7,16,GWB Upper,163207,125848.0,9197.0,3938.0,3711.0,15734.0,395.0,599.0,2565.0,891.0,329.0,12267,144989,5951,126776,13135,19840,3456
2015-05,7,18,GWB Upper,120968,101482.0,5963.0,1660.0,1364.0,6183.0,126.0,380.0,2966.0,516.0,328.0,50054,68803,2112,102190,7623,7673,3482
2015-05,7,20,GWB Upper,145219,133259.0,4366.0,821.0,702.0,2752.0,38.0,262.0,2369.0,375.0,275.0,56729,86200,2291,133796,5187,3492,2744
2015-05,7,22,GWB Upper,268530,240755.0,7707.0,2032.0,1708.0,6101.0,144.0,277.0,7909.0,1218.0,679.0,1,259995,8534,241711,9739,7953,9127
2015-05,7,24,GWB Upper,121277,118205.0,1376.0,232.0,96.0,340.0,27.0,105.0,434.0,37.0,425.0,62981,56168,2128,118735,1608,463,471
2015-05,8,34,GWB PIP,20332,20194.0,23.0,1.0,0.0,0.0,0.0,7.0,17.0,0.0,90.0,0,19498,834,20291,24,0,17
2015-05,8,36,GWB PIP,118140,117467.0,48.0,7.0,1.0,4.0,2.0,23.0,182.0,4.0,402.0,0,114820,3320,117892,55,7,186
2015-05,8,38,GWB PIP,122339,121502.0,63.0,4.0,1.0,0.0,4.0,6.0,337.0,58.0,364.0,0,119350,2989,121872,67,5,395
2015-05,8,40,GWB PIP,217573,216050.0,175.0,5.0,5.0,5.0,0.0,24.0,702.0,85.0,522.0,0,210641,6932,216596,180,10,787
2015-05,8,42,GWB PIP,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,5,0,0,0
2015-05,8,44,GWB PIP,81308,80732.0,50.0,0.0,4.0,0.0,0.0,20.0,238.0,3.0,261.0,35766,42386,3156,81013,50,4,241
2015-05,8,46,GWB PIP,61070,60429.0,88.0,4.0,1.0,1.0,0.0,20.0,186.0,2.0,339.0,29003,30252,1815,60788,92,2,188
2015-05,9,54,GWB Lower,113633,112584.0,166.0,12.0,10.0,17.0,1.0,131.0,409.0,43.0,260.0,70706,41546,1381,112975,178,28,452
2015-05,9,56,GWB Lower,139036,137620.0,280.0,25.0,24.0,37.0,2.0,222.0,459.0,100.0,267.0,74633,54490,9913,138109,305,63,559
2015-05,9,58,GWB Lower,172230,170661.0,411.0,40.0,9.0,49.0,1.0,58.0,465.0,170.0,366.0,24269,143670,4291,171085,451,59,635
2015-05,9,60,GWB Lower,338273,334471.0,843.0,74.0,20.0,73.0,9.0,89.0,993.0,925.0,776.0,0,323648,14625,335336,917,102,1918
2015-05,9,62,GWB Lower,447970,442798.0,844.0,51.0,18.0,57.0,11.0,65.0,1480.0,1851.0,795.0,0,428914,19056,443658,895,86,3331
2015-05,9,64,GWB Lower,281143,277513.0,439.0,29.0,11.0,23.0,4.0,47.0,888.0,1333.0,856.0,0,271550,9593,278416,468,38,2221
2015-05,9,66,GWB Lower,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,6,0,0,0
2015-05,9,68,GWB Lower,128542,126840.0,316.0,30.0,4.0,37.0,0.0,11.0,395.0,450.0,459.0,705,123533,4305,127310,346,41,845
2015-05,9,70,GWB Lower,68938,68186.0,113.0,18.0,1.0,23.0,0.0,32.0,184.0,165.0,216.0,14444,52767,1727,68434,131,24,349
2015-05,9,72,GWB Lower,109105,108252.0,123.0,18.0,5.0,22.0,2.0,100.0,245.0,49.0,289.0,66906,35405,6794,108641,141,29,294
2015-05,9,74,GWB Lower,89556,88769.0,145.0,24.0,4.0,14.0,0.0,54.0,212.0,75.0,259.0,48749,39297,1510,89082,169,18,287
2015-06,1,1,Holland,120839,117196.0,661.0,50.0,2.0,9.0,0.0,28.0,696.0,1746.0,451.0,60622,58396,1821,117675,711,11,2442
2015-06,1,2,Holland,131265,128774.0,1012.0,59.0,6.0,16.0,0.0,48.0,513.0,362.0,475.0,61792,67591,1882,129297,1071,22,875
2015-06,1,3,Holland,209866,205329.0,1576.0,393.0,7.0,55.0,0.0,47.0,678.0,1107.0,674.0,733,201765,7369,206050,1969,62,1785
2015-06,1,4,Holland,188063,183186.0,1146.0,299.0,7.0,25.0,1.0,46.0,681.0,1997.0,675.0,1,181505,6557,183907,1445,33,2678
2015-06,1,5,Holland,169781,155346.0,8815.0,1776.0,50.0,62.0,2.0,158.0,813.0,2389.0,370.0,0,164547,5235,155874,10591,114,3202
