Start_Date,End_Date,Carrier_clean,Volume_Bus,Volume_Passenger
13/01/25,17/01/25,njtransit,2426,79529
13/01/25,17/01/25,peterpanbonanza,44,927
13/01/25,17/01/25,trailways,22,426
13/01/25,17/01/25,transbridge,23,643
20/01/25,24/01/25,academy,39,1217
20/01/25,24/01/25,cjbuslines,0,0
20/01/25,24/01/25,coachusa,189,5382
20/01/25,24/01/25,decamp,0,0
20/01/25,24/01/25,greyhound,59,1125
20/01/25,24/01/25,hceecommunity,74,1195
20/01/25,24/01/25,lakeland,37,1112
20/01/25,24/01/25,martz,17,638
20/01/25,24/01/25,njtransit,2368,75942
20/01/25,24/01/25,peterpanbonanza,41,934
20/01/25,24/01/25,trailways,22,426
20/01/25,24/01/25,transbridge,22,579
27/01/25,31/01/25,academy,39,1217
27/01/25,31/01/25,cjbuslines,0,0
27/01/25,31/01/25,coachusa,189,5382
27/01/25,31/01/25,decamp,0,0
27/01/25,31/01/25,greyhound,59,1125
27/01/25,31/01/25,hceecommunity,87,1628
27/01/25,31/01/25,lakeland,44,1437
27/01/25,31/01/25,martz,18,708
27/01/25,31/01/25,njtransit,2427,77619
27/01/25,31/01/25,peterpanbonanza,38,910
27/01/25,31/01/25,trailways,22,426
27/01/25,31/01/25,transbridge,23,613
03/02/25,07/02/25,academy,49,1541
03/02/25,07/02/25,cjbuslines,0,0
03/02/25,07/02/25,coachusa,189,5382
03/02/25,07/02/25,decamp,0,0
03/02/25,07/02/25,greyhound,55,724
03/02/25,07/02/25,hceecommunity,86,1673
03/02/25,07/02/25,lakeland,44,1420
03/02/25,07/02/25,martz,18,664
03/02/25,07/02/25,njtransit,2542,84605
03/02/25,07/02/25,peterpanbonanza,38,910
03/02/25,07/02/25,trailways,22,426
03/02/25,07/02/25,transbridge,18,489
10/02/25,14/02/25,academy,46,1369
10/02/25,14/02/25,cjbuslines,0,0
10/02/25,14/02/25,coachusa,189,5382
10/02/25,14/02/25,decamp,0,0
10/02/25,14/02/25,greyhound,56,920
10/02/25,14/02/25,hceecommunity,86,1678
10/02/25,14/02/25,lakeland,42,1321
10/02/25,14/02/25,martz,18,693
10/02/25,14/02/25,njtransit,2577,77802
10/02/25,14/02/25,peterpanbonanza,38,910
10/02/25,14/02/25,trailways,22,426
10/02/25,14/02/25,transbridge,23,631
17/02/25,21/02/25,academy,38,1234
17/02/25,21/02/25,cjbuslines,0,0
17/02/25,21/02/25,coachusa,189,5382
17/02/25,21/02/25,decamp,0,0
17/02/25,21/02/25,greyhound,55,1261
17/02/25,21/02/25,hceecommunity,79,1383
17/02/25,21/02/25,lakeland,36,1185
17/02/25,21/02/25,martz,17,661
17/02/25,21/02/25,njtransit,2524,81729
17/02/25,21/02/25,peterpanbonanza,38,910
17/02/25,21/02/25,trailways,22,426
17/02/25,21/02/25,transbridge,22,569
24/02/25,28/02/25,academy,46,1499
24/02/25,28/02/25,cjbuslines,0,0
24/02/25,28/02/25,coachusa,189,5382
24/02/25,28/02/25,decamp,0,0
24/02/25,28/02/25,greyhound,60,1004
24/02/25,28/02/25,hceecommunity,88,1750
24/02/25,28/02/25,lakeland,45,1410
24/02/25,28/02/25,martz,18,712
24/02/25,28/02/25,njtransit,2410,83056
24/02/25,28/02/25,peterpanbonanza,38,910
24/02/25,28/02/25,trailways,22,426
24/02/25,28/02/25,transbridge,23,680
03/03/25,07/03/25,academy,49,1618
03/03/25,07/03/25,cjbuslines,0,0
03/03/25,07/03/25,coachusa,188,5645
03/03/25,07/03/25,decamp,0,0
03/03/25,07/03/25,greyhound,59,958
03/03/25,07/03/25,hceecommunity,87,1639
03/03/25,07/03/25,lakeland,44,1557
03/03/25,07/03/25,martz,18,729
03/03/25,07/03/25,njtransit,2408,82905
03/03/25,07/03/25,peterpanbonanza,40,1068
03/03/25,07/03/25,trailways,20,389
03/03/25,07/03/25,transbridge,23,646
10/03/25,14/03/25,academy,46,1522
10/03/25,14/03/25,cjbuslines,0,0
10/03/25,14/03/25,coachusa,188,5645
10/03/25,14/03/25,decamp,0,0
10/03/25,14/03/25,greyhound,61,1133
10/03/25,14/03/25,hceecommunity,78,1508
10/03/25,14/03/25,lakeland,42,1439
10/03/25,14/03/25,martz,18,744
10/03/25,14/03/25,njtransit,2433,85733
10/03/25,14/03/25,peterpanbonanza,45,1443
10/03/25,14/03/25,trailways,21,425
10/03/25,14/03/25,transbridge,23,683
17/03/25,21/03/25,academy,46,1493
17/03/25,21/03/25,cjbuslines,0,0
17/03/25,21/03/25,coachusa,188,5645
17/03/25,21/03/25,decamp,0,0
17/03/25,21/03/25,greyhound,61,1288
17/03/25,21/03/25,hceecommunity,77,1554
17/03/25,21/03/25,lakeland,42,1420
17/03/25,21/03/25,martz,18,722
17/03/25,21/03/25,njtransit,2427,85026
17/03/25,21/03/25,peterpanbonanza,43,1480
17/03/25,21/03/25,trailways,21,425
17/03/25,21/03/25,transbridge,22,663
24/03/25,28/03/25,academy,46,1495
24/03/25,28/03/25,cjbuslines,0,0
24/03/25,28/03/25,coachusa,188,5645
24/03/25,28/03/25,decamp,0,0
24/03/25,28/03/25,greyhound,62,1277
24/03/25,28/03/25,hceecommunity,77,1554
24/03/25,28/03/25,lakeland,42,1396
24/03/25,28/03/25,martz,18,717
24/03/25,28/03/25,njtransit,2443,84280
24/03/25,28/03/25,peterpanbonanza,44,1430
24/03/25,28/03/25,trailways,21,425
24/03/25,28/03/25,transbridge,23,702
31/03/25,04/04/25,academy,46,1495
31/03/25,04/04/25,cjbuslines,0,0
31/03/25,04/04/25,coachusa,188,5645
31/03/25,04/04/25,decamp,0,0
31/03/25,04/04/25,greyhound,61,1230
31/03/25,04/04/25,hceecommunity,77,1554
31/03/25,04/04/25,lakeland,43,1360
31/03/25,04/04/25,martz,18,757
31/03/25,04/04/25,njtransit,2430,85657
31/03/25,04/04/25,peterpanbonanza,44,1430
31/03/25,04/04/25,trailways,21,425
31/03/25,04/04/25,transbridge,20,593
07/04/25,11/04/25,academy,46,1532
07/04/25,11/04/25,cjbuslines,0,0
07/04/25,11/04/25,coachusa,188,5645
07/04/25,11/04/25,decamp,0,0
07/04/25,11/04/25,greyhound,61,1192
07/04/25,11/04/25,hceecommunity,77,1554
07/04/25,11/04/25,lakeland,42,1390
07/04/25,11/04/25,martz,18,731
07/04/25,11/04/25,njtransit,2473,86890
07/04/25,11/04/25,peterpanbonanza,44,1430
07/04/25,11/04/25,trailways,21,425
07/04/25,11/04/25,transbridge,22,680
14/04/25,18/04/25,academy,46,1377
14/04/25,18/04/25,cjbuslines,0,0
14/04/25,18/04/25,coachusa,188,5645
14/04/25,18/04/25,decamp,0,0
14/04/25,18/04/25,greyhound,62,1671
14/04/25,18/04/25,hceecommunity,77,1554
14/04/25,18/04/25,lakeland,42,1295
14/04/25,18/04/25,martz,18,754
14/04/25,18/04/25,njtransit,2445,83919
14/04/25,18/04/25,peterpanbonanza,44,1430
14/04/25,18/04/25,trailways,21,425
14/04/25,18/04/25,transbridge,22,685
21/04/25,25/04/25,academy,44,1354
21/04/25,25/04/25,cjbuslines,0,0
21/04/25,25/04/25,coachusa,188,5645
21/04/25,25/04/25,decamp,0,0
21/04/25,25/04/25,greyhound,62,1435
21/04/25,25/04/25,hceecommunity,77,1554
21/04/25,25/04/25,lakeland,42,1322
21/04/25,25/04/25,martz,18,731
21/04/25,25/04/25,njtransit,2456,90225
21/04/25,25/04/25,peterpanbonanza,44,1430
21/04/25,25/04/25,trailways,21,425
21/04/25,25/04/25,transbridge,22,692
28/04/25,02/05/25,academy,45,1486
28/04/25,02/05/25,cjbuslines,0,0
28/04/25,02/05/25,coachusa,188,5645
28/04/25,02/05/25,decamp,0,0
28/04/25,02/05/25,greyhound,62,1250
28/04/25,02/05/25,hceecommunity,77,1554
28/04/25,02/05/25,lakeland,43,1418
28/04/25,02/05/25,martz,18,721
28/04/25,02/05/25,njtransit,2441,88868
28/04/25,02/05/25,peterpanbonanza,44,1430
28/04/25,02/05/25,trailways,21,425
28/04/25,02/05/25,transbridge,23,675
05/05/25,09/05/25,academy,46,1509
05/05/25,09/05/25,cjbuslines,0,0
05/05/25,09/05/25,coachusa,188,5645
05/05/25,09/05/25,decamp,0,0
05/05/25,09/05/25,greyhound,62,1209
05/05/25,09/05/25,hceecommunity,87,1875
05/05/25,09/05/25,lakeland,42,1421
05/05/25,09/05/25,martz,18,716
05/05/25,09/05/25,njtransit,2389,87138
05/05/25,09/05/25,peterpanbonanza,44,1430
05/05/25,09/05/25,trailways,21,425
05/05/25,09/05/25,transbridge,23,688
12/05/25,16/05/25,academy,46,1507
12/05/25,16/05/25,cjbuslines,0,0
12/05/25,16/05/25,coachusa,188,5645
12/05/25,16/05/25,decamp,0,0
12/05/25,16/05/25,greyhound,62,1474
12/05/25,16/05/25,hceecommunity,77,1586
12/05/25,16/05/25,lakeland,42,1403
12/05/25,16/05/25,martz,18,751
12/05/25,16/05/25,njtransit,2418,87711
12/05/25,16/05/25,peterpanbonanza,44,1430
12/05/25,16/05/25,trailways,21,425
12/05/25,16/05/25,transbridge,22,685
19/05/25,23/05/25,academy,46,1551
19/05/25,23/05/25,cjbuslines,0,0
19/05/25,23/05/25,coachusa,188,5645
19/05/25,23/05/25,decamp,0,0
19/05/25,23/05/25,greyhound,63,1821
19/05/25,23/05/25,hceecommunity,87,1735
19/05/25,23/05/25,lakeland,42,1498
19/05/25,23/05/25,martz,18,745
19/05/25,23/05/25,njtransit,2446,86789
19/05/25,23/05/25,peterpanbonanza,44,1430
19/05/25,23/05/25,trailways,21,425
19/05/25,23/05/25,transbridge,22,734
26/05/25,30/05/25,academy,43,1491
26/05/25,30/05/25,cjbuslines,0,0
26/05/25,30/05/25,coachusa,188,5645
26/05/25,30/05/25,decamp,0,0
26/05/25,30/05/25,greyhound,63,1652
26/05/25,30/05/25,hceecommunity,77,1735
26/05/25,30/05/25,lakeland,36,1175
26/05/25,30/05/25,martz,16,655
26/05/25,30/05/25,njtransit,2477,89842
26/05/25,30/05/25,peterpanbonanza,44,1430
26/05/25,30/05/25,trailways,21,425
26/05/25,30/05/25,transbridge,20,621
