Start_Date	End_Date	Carrier	Volume
2023-05-15 00:00:00.000	2023-05-19 00:00:00.000	Greyhound	1599
2023-05-15 00:00:00.000	2023-05-19 00:00:00.000	Martz	778
2023-05-15 00:00:00.000	2023-05-19 00:00:00.000	NJTransit	75856
2023-05-15 00:00:00.000	2023-05-19 00:00:00.000	Lakeland	1416
2023-05-15 00:00:00.000	2023-05-19 00:00:00.000	Trailways	528
2023-05-15 00:00:00.000	2023-05-19 00:00:00.000	Coach USA	5209
2023-05-15 00:00:00.000	2023-05-19 00:00:00.000	TransBridge	719
2023-05-15 00:00:00.000	2023-05-19 00:00:00.000	Peter Pan_Bonanza	851
2023-05-15 00:00:00.000	2023-05-19 00:00:00.000	DeCamp	0
2023-05-15 00:00:00.000	2023-05-19 00:00:00.000	HCEE - Community	1379
2023-05-15 00:00:00.000	2023-05-19 00:00:00.000	C&J Bus Lines	0
2023-05-22 00:00:00.000	2023-05-26 00:00:00.000	Academy	1248
2023-05-22 00:00:00.000	2023-05-26 00:00:00.000	Greyhound	1720
2023-05-22 00:00:00.000	2023-05-26 00:00:00.000	Martz	804
2023-05-22 00:00:00.000	2023-05-26 00:00:00.000	NJTransit	74807
2023-05-22 00:00:00.000	2023-05-26 00:00:00.000	Lakeland	1372
2023-05-22 00:00:00.000	2023-05-26 00:00:00.000	Trailways	646
2023-05-22 00:00:00.000	2023-05-26 00:00:00.000	Coach USA	5209
2023-05-22 00:00:00.000	2023-05-26 00:00:00.000	TransBridge	713
2023-05-22 00:00:00.000	2023-05-26 00:00:00.000	Peter Pan_Bonanza	851
2023-05-22 00:00:00.000	2023-05-26 00:00:00.000	DeCamp	0
2023-05-22 00:00:00.000	2023-05-26 00:00:00.000	HCEE - Community	1379
2023-05-22 00:00:00.000	2023-05-26 00:00:00.000	C&J Bus Lines	0
2023-05-29 00:00:00.000	2023-06-02 00:00:00.000	Academy	1176
2023-05-29 00:00:00.000	2023-06-02 00:00:00.000	Greyhound	1658
2023-05-29 00:00:00.000	2023-06-02 00:00:00.000	Martz	694
2023-05-29 00:00:00.000	2023-06-02 00:00:00.000	NJTransit	74291
2023-05-29 00:00:00.000	2023-06-02 00:00:00.000	Lakeland	1184
2023-05-29 00:00:00.000	2023-06-02 00:00:00.000	Trailways	595
2023-05-29 00:00:00.000	2023-06-02 00:00:00.000	Coach USA	4397
2023-05-29 00:00:00.000	2023-06-02 00:00:00.000	TransBridge	578
2023-05-29 00:00:00.000	2023-06-02 00:00:00.000	Peter Pan_Bonanza	1227
2023-05-29 00:00:00.000	2023-06-02 00:00:00.000	DeCamp	0
2023-05-29 00:00:00.000	2023-06-02 00:00:00.000	HCEE - Community	1379
2023-05-29 00:00:00.000	2023-06-02 00:00:00.000	C&J Bus Lines	0
2023-06-05 00:00:00.000	2023-06-09 00:00:00.000	Academy	1176
2023-06-05 00:00:00.000	2023-06-09 00:00:00.000	Greyhound	1499
2023-06-05 00:00:00.000	2023-06-09 00:00:00.000	Martz	786
2023-06-05 00:00:00.000	2023-06-09 00:00:00.000	NJTransit	73857
2023-06-05 00:00:00.000	2023-06-09 00:00:00.000	Lakeland	1338
2023-06-05 00:00:00.000	2023-06-09 00:00:00.000	Trailways	498
2023-06-05 00:00:00.000	2023-06-09 00:00:00.000	Coach USA	4995
2023-06-05 00:00:00.000	2023-06-09 00:00:00.000	TransBridge	680
2023-06-05 00:00:00.000	2023-06-09 00:00:00.000	Peter Pan_Bonanza	698
2023-06-05 00:00:00.000	2023-06-09 00:00:00.000	DeCamp	0
2023-06-05 00:00:00.000	2023-06-09 00:00:00.000	HCEE - Community	1379
2023-06-05 00:00:00.000	2023-06-09 00:00:00.000	C&J Bus Lines	0
2023-06-12 00:00:00.000	2023-06-16 00:00:00.000	Academy	1235
2023-06-12 00:00:00.000	2023-06-16 00:00:00.000	Greyhound	1636
2023-06-12 00:00:00.000	2023-06-16 00:00:00.000	Martz	797
2023-06-12 00:00:00.000	2023-06-16 00:00:00.000	NJTransit	75661
2023-06-12 00:00:00.000	2023-06-16 00:00:00.000	Lakeland	1411
2023-06-12 00:00:00.000	2023-06-16 00:00:00.000	Trailways	541
2023-06-12 00:00:00.000	2023-06-16 00:00:00.000	Coach USA	5233
2023-06-12 00:00:00.000	2023-06-16 00:00:00.000	TransBridge	677
2023-06-12 00:00:00.000	2023-06-16 00:00:00.000	Peter Pan_Bonanza	698
2023-06-12 00:00:00.000	2023-06-16 00:00:00.000	DeCamp	0
2023-06-12 00:00:00.000	2023-06-16 00:00:00.000	HCEE - Community	1540
2023-06-12 00:00:00.000	2023-06-16 00:00:00.000	C&J Bus Lines	0
2023-06-19 00:00:00.000	2023-06-23 00:00:00.000	Academy	1094
2023-06-19 00:00:00.000	2023-06-23 00:00:00.000	Greyhound	1933
2023-06-19 00:00:00.000	2023-06-23 00:00:00.000	Martz	744
2023-06-19 00:00:00.000	2023-06-23 00:00:00.000	NJTransit	76199
2023-06-19 00:00:00.000	2023-06-23 00:00:00.000	Lakeland	1488
2023-06-19 00:00:00.000	2023-06-23 00:00:00.000	Trailways	602
2023-06-19 00:00:00.000	2023-06-23 00:00:00.000	Coach USA	4718
2023-06-19 00:00:00.000	2023-06-23 00:00:00.000	TransBridge	654
2023-06-19 00:00:00.000	2023-06-23 00:00:00.000	Peter Pan_Bonanza	698
2023-06-19 00:00:00.000	2023-06-23 00:00:00.000	DeCamp	0
2023-06-19 00:00:00.000	2023-06-23 00:00:00.000	HCEE - Community	1301
2023-06-19 00:00:00.000	2023-06-23 00:00:00.000	C&J Bus Lines	0
2023-06-26 00:00:00.000	2023-06-30 00:00:00.000	Academy	1234
2023-06-26 00:00:00.000	2023-06-30 00:00:00.000	Greyhound	2401
2023-06-26 00:00:00.000	2023-06-30 00:00:00.000	Martz	815
2023-06-26 00:00:00.000	2023-06-30 00:00:00.000	NJTransit	74366
2023-06-26 00:00:00.000	2023-06-30 00:00:00.000	Lakeland	1379
2023-06-26 00:00:00.000	2023-06-30 00:00:00.000	Trailways	798
2023-06-26 00:00:00.000	2023-06-30 00:00:00.000	Coach USA	5096
2023-06-26 00:00:00.000	2023-06-30 00:00:00.000	TransBridge	644
2023-06-26 00:00:00.000	2023-06-30 00:00:00.000	Peter Pan_Bonanza	698
2023-06-26 00:00:00.000	2023-06-30 00:00:00.000	DeCamp	0
2023-06-26 00:00:00.000	2023-06-30 00:00:00.000	HCEE - Community	1505
2023-06-26 00:00:00.000	2023-06-30 00:00:00.000	C&J Bus Lines	0
2023-07-03 00:00:00.000	2023-07-07 00:00:00.000	Academy	914
2023-07-03 00:00:00.000	2023-07-07 00:00:00.000	Greyhound	2093
2023-07-03 00:00:00.000	2023-07-07 00:00:00.000	Martz	624
2023-07-03 00:00:00.000	2023-07-07 00:00:00.000	NJTransit	68146
2023-07-03 00:00:00.000	2023-07-07 00:00:00.000	Lakeland	951
2023-07-03 00:00:00.000	2023-07-07 00:00:00.000	Trailways	729
2023-07-03 00:00:00.000	2023-07-07 00:00:00.000	Coach USA	3592
2023-07-03 00:00:00.000	2023-07-07 00:00:00.000	TransBridge	508
2023-07-03 00:00:00.000	2023-07-07 00:00:00.000	Peter Pan_Bonanza	698
2023-07-03 00:00:00.000	2023-07-07 00:00:00.000	DeCamp	0
2023-07-03 00:00:00.000	2023-07-07 00:00:00.000	HCEE - Community	1203
2023-07-03 00:00:00.000	2023-07-07 00:00:00.000	C&J Bus Lines	0
2023-07-10 00:00:00.000	2023-07-14 00:00:00.000	Academy	1269
2023-07-10 00:00:00.000	2023-07-14 00:00:00.000	Greyhound	2180
2023-07-10 00:00:00.000	2023-07-14 00:00:00.000	Martz	763
2023-07-10 00:00:00.000	2023-07-14 00:00:00.000	NJTransit	74523
2023-07-10 00:00:00.000	2023-07-14 00:00:00.000	Lakeland	1443
2023-07-10 00:00:00.000	2023-07-14 00:00:00.000	Trailways	841
2023-07-10 00:00:00.000	2023-07-14 00:00:00.000	Coach USA	5094
2023-07-10 00:00:00.000	2023-07-14 00:00:00.000	TransBridge	675
2023-07-10 00:00:00.000	2023-07-14 00:00:00.000	Peter Pan_Bonanza	679
2023-07-10 00:00:00.000	2023-07-14 00:00:00.000	DeCamp	0
2023-07-10 00:00:00.000	2023-07-14 00:00:00.000	HCEE - Community	1399
2023-07-10 00:00:00.000	2023-07-14 00:00:00.000	C&J Bus Lines	0
2023-07-17 00:00:00.000	2023-07-21 00:00:00.000	Academy	1269
2023-07-17 00:00:00.000	2023-07-21 00:00:00.000	Greyhound	2150
2023-07-17 00:00:00.000	2023-07-21 00:00:00.000	Martz	778
2023-07-17 00:00:00.000	2023-07-21 00:00:00.000	NJTransit	75292
2023-07-17 00:00:00.000	2023-07-21 00:00:00.000	Lakeland	1387
2023-07-17 00:00:00.000	2023-07-21 00:00:00.000	Trailways	714
2023-07-17 00:00:00.000	2023-07-21 00:00:00.000	Coach USA	5320
2023-07-17 00:00:00.000	2023-07-21 00:00:00.000	TransBridge	697
2023-07-17 00:00:00.000	2023-07-21 00:00:00.000	Peter Pan_Bonanza	725
2023-07-17 00:00:00.000	2023-07-21 00:00:00.000	DeCamp	0
2023-07-17 00:00:00.000	2023-07-21 00:00:00.000	HCEE - Community	1399
2023-07-17 00:00:00.000	2023-07-21 00:00:00.000	C&J Bus Lines	0
2023-07-24 00:00:00.000	2023-07-28 00:00:00.000	Academy	1168
2023-07-24 00:00:00.000	2023-07-28 00:00:00.000	Greyhound	2237
2023-07-24 00:00:00.000	2023-07-28 00:00:00.000	Martz	799
2023-07-24 00:00:00.000	2023-07-28 00:00:00.000	NJTransit	74310
2023-07-24 00:00:00.000	2023-07-28 00:00:00.000	Lakeland	1359
2023-07-24 00:00:00.000	2023-07-28 00:00:00.000	Trailways	747
2023-07-24 00:00:00.000	2023-07-28 00:00:00.000	Coach USA	5049
2023-07-24 00:00:00.000	2023-07-28 00:00:00.000	TransBridge	688
2023-07-24 00:00:00.000	2023-07-28 00:00:00.000	Peter Pan_Bonanza	814
2023-07-24 00:00:00.000	2023-07-28 00:00:00.000	DeCamp	0
2023-07-24 00:00:00.000	2023-07-28 00:00:00.000	HCEE - Community	1434
2023-07-24 00:00:00.000	2023-07-28 00:00:00.000	C&J Bus Lines	0
2023-07-31 00:00:00.000	2023-08-04 00:00:00.000	Academy	1212
2023-07-31 00:00:00.000	2023-08-04 00:00:00.000	Greyhound	2318
2023-07-31 00:00:00.000	2023-08-04 00:00:00.000	Martz	786
2023-07-31 00:00:00.000	2023-08-04 00:00:00.000	NJTransit	75725
2023-07-31 00:00:00.000	2023-08-04 00:00:00.000	Lakeland	1317
2023-07-31 00:00:00.000	2023-08-04 00:00:00.000	Trailways	720
2023-07-31 00:00:00.000	2023-08-04 00:00:00.000	Coach USA	5123
2023-07-31 00:00:00.000	2023-08-04 00:00:00.000	TransBridge	679
2023-07-31 00:00:00.000	2023-08-04 00:00:00.000	Peter Pan_Bonanza	745
2023-07-31 00:00:00.000	2023-08-04 00:00:00.000	DeCamp	0
2023-07-31 00:00:00.000	2023-08-04 00:00:00.000	HCEE - Community	1434
2023-07-31 00:00:00.000	2023-08-04 00:00:00.000	C&J Bus Lines	0
2023-08-07 00:00:00.000	2023-08-11 00:00:00.000	Academy	1164
2023-08-07 00:00:00.000	2023-08-11 00:00:00.000	Greyhound	2319
2023-08-07 00:00:00.000	2023-08-11 00:00:00.000	Martz	776
2023-08-07 00:00:00.000	2023-08-11 00:00:00.000	NJTransit	76016
2023-08-07 00:00:00.000	2023-08-11 00:00:00.000	Lakeland	1298
2023-08-07 00:00:00.000	2023-08-11 00:00:00.000	Trailways	756
2023-08-07 00:00:00.000	2023-08-11 00:00:00.000	Coach USA	5007
2023-08-07 00:00:00.000	2023-08-11 00:00:00.000	TransBridge	646
2023-08-07 00:00:00.000	2023-08-11 00:00:00.000	Peter Pan_Bonanza	745
2023-08-07 00:00:00.000	2023-08-11 00:00:00.000	DeCamp	0
2023-08-07 00:00:00.000	2023-08-11 00:00:00.000	HCEE - Community	1344
2023-08-07 00:00:00.000	2023-08-11 00:00:00.000	C&J Bus Lines	0
2023-08-14 00:00:00.000	2023-08-18 00:00:00.000	Academy	1169
2023-08-14 00:00:00.000	2023-08-18 00:00:00.000	Greyhound	2341
2023-08-14 00:00:00.000	2023-08-18 00:00:00.000	Martz	769
2023-08-14 00:00:00.000	2023-08-18 00:00:00.000	NJTransit	75043
2023-08-14 00:00:00.000	2023-08-18 00:00:00.000	Lakeland	1286
2023-08-14 00:00:00.000	2023-08-18 00:00:00.000	Trailways	774
2023-08-14 00:00:00.000	2023-08-18 00:00:00.000	Coach USA	4896
2023-08-14 00:00:00.000	2023-08-18 00:00:00.000	TransBridge	676
2023-08-14 00:00:00.000	2023-08-18 00:00:00.000	Peter Pan_Bonanza	745
2023-08-14 00:00:00.000	2023-08-18 00:00:00.000	DeCamp	0
2023-08-14 00:00:00.000	2023-08-18 00:00:00.000	HCEE - Community	1344
2023-08-14 00:00:00.000	2023-08-18 00:00:00.000	C&J Bus Lines	0
2023-08-21 00:00:00.000	2023-08-25 00:00:00.000	Academy	1077
2023-08-21 00:00:00.000	2023-08-25 00:00:00.000	Greyhound	2322
2023-08-21 00:00:00.000	2023-08-25 00:00:00.000	Martz	741
2023-08-21 00:00:00.000	2023-08-25 00:00:00.000	NJTransit	73071
2023-08-21 00:00:00.000	2023-08-25 00:00:00.000	Lakeland	1222
2023-08-21 00:00:00.000	2023-08-25 00:00:00.000	Trailways	747
2023-08-21 00:00:00.000	2023-08-25 00:00:00.000	Coach USA	4674
2023-08-21 00:00:00.000	2023-08-25 00:00:00.000	TransBridge	635
2023-08-21 00:00:00.000	2023-08-25 00:00:00.000	Peter Pan_Bonanza	745
2023-08-21 00:00:00.000	2023-08-25 00:00:00.000	DeCamp	0
2023-08-21 00:00:00.000	2023-08-25 00:00:00.000	HCEE - Community	1387
2023-08-21 00:00:00.000	2023-08-25 00:00:00.000	C&J Bus Lines	0
2023-08-28 00:00:00.000	2023-09-01 00:00:00.000	Academy	1087
2023-08-28 00:00:00.000	2023-09-01 00:00:00.000	Greyhound	2112
2023-08-28 00:00:00.000	2023-09-01 00:00:00.000	Martz	735
2023-08-28 00:00:00.000	2023-09-01 00:00:00.000	NJTransit	70560
2023-08-28 00:00:00.000	2023-09-01 00:00:00.000	Lakeland	1209
2023-08-28 00:00:00.000	2023-09-01 00:00:00.000	Trailways	640
2023-08-28 00:00:00.000	2023-09-01 00:00:00.000	Coach USA	4527
2023-08-28 00:00:00.000	2023-09-01 00:00:00.000	TransBridge	627
2023-08-28 00:00:00.000	2023-09-01 00:00:00.000	Peter Pan_Bonanza	745
2023-08-28 00:00:00.000	2023-09-01 00:00:00.000	DeCamp	0
2023-08-28 00:00:00.000	2023-09-01 00:00:00.000	HCEE - Community	1263
2023-08-28 00:00:00.000	2023-09-01 00:00:00.000	C&J Bus Lines	0
2023-09-04 00:00:00.000	2023-09-08 00:00:00.000	Academy	1318
2023-09-04 00:00:00.000	2023-09-08 00:00:00.000	Greyhound	1971
2023-09-04 00:00:00.000	2023-09-08 00:00:00.000	Martz	678
2023-09-04 00:00:00.000	2023-09-08 00:00:00.000	NJTransit	76255
2023-09-04 00:00:00.000	2023-09-08 00:00:00.000	Lakeland	1135
2023-09-04 00:00:00.000	2023-09-08 00:00:00.000	Trailways	708
2023-09-04 00:00:00.000	2023-09-08 00:00:00.000	Coach USA	5166
2023-09-04 00:00:00.000	2023-09-08 00:00:00.000	TransBridge	607
2023-09-04 00:00:00.000	2023-09-08 00:00:00.000	Peter Pan_Bonanza	745
2023-09-04 00:00:00.000	2023-09-08 00:00:00.000	DeCamp	0
2023-09-04 00:00:00.000	2023-09-08 00:00:00.000	HCEE - Community	1235
2023-09-04 00:00:00.000	2023-09-08 00:00:00.000	C&J Bus Lines	0
2023-09-11 00:00:00.000	2023-09-15 00:00:00.000	Academy	1318
2023-09-11 00:00:00.000	2023-09-15 00:00:00.000	Greyhound	1686
2023-09-11 00:00:00.000	2023-09-15 00:00:00.000	Martz	754
2023-09-11 00:00:00.000	2023-09-15 00:00:00.000	NJTransit	78912
2023-09-11 00:00:00.000	2023-09-15 00:00:00.000	Lakeland	1539
2023-09-11 00:00:00.000	2023-09-15 00:00:00.000	Trailways	509
2023-09-11 00:00:00.000	2023-09-15 00:00:00.000	Coach USA	5166
2023-09-11 00:00:00.000	2023-09-15 00:00:00.000	TransBridge	695
2023-09-11 00:00:00.000	2023-09-15 00:00:00.000	Peter Pan_Bonanza	745
2023-09-11 00:00:00.000	2023-09-15 00:00:00.000	DeCamp	0
2023-09-11 00:00:00.000	2023-09-15 00:00:00.000	HCEE - Community	1420
2023-09-11 00:00:00.000	2023-09-15 00:00:00.000	C&J Bus Lines	0
2023-09-18 00:00:00.000	2023-09-22 00:00:00.000	Academy	1494
2023-09-18 00:00:00.000	2023-09-22 00:00:00.000	Greyhound	1661
2023-09-18 00:00:00.000	2023-09-22 00:00:00.000	Martz	780
2023-09-18 00:00:00.000	2023-09-22 00:00:00.000	NJTransit	81469
2023-09-18 00:00:00.000	2023-09-22 00:00:00.000	Lakeland	1371
2023-09-18 00:00:00.000	2023-09-22 00:00:00.000	Trailways	500
2023-09-18 00:00:00.000	2023-09-22 00:00:00.000	Coach USA	5354
2023-09-18 00:00:00.000	2023-09-22 00:00:00.000	TransBridge	720
2023-09-18 00:00:00.000	2023-09-22 00:00:00.000	Peter Pan_Bonanza	745
2023-09-18 00:00:00.000	2023-09-22 00:00:00.000	DeCamp	0
2023-09-18 00:00:00.000	2023-09-22 00:00:00.000	HCEE - Community	1420
2023-09-18 00:00:00.000	2023-09-22 00:00:00.000	C&J Bus Lines	0
2023-09-25 00:00:00.000	2023-09-29 00:00:00.000	Academy	1542
2023-09-25 00:00:00.000	2023-09-29 00:00:00.000	Greyhound	1644
2023-09-25 00:00:00.000	2023-09-29 00:00:00.000	Martz	758
2023-09-25 00:00:00.000	2023-09-29 00:00:00.000	NJTransit	80018
2023-09-25 00:00:00.000	2023-09-29 00:00:00.000	Lakeland	1360
2023-09-25 00:00:00.000	2023-09-29 00:00:00.000	Trailways	488
2023-09-25 00:00:00.000	2023-09-29 00:00:00.000	Coach USA	5198
2023-09-25 00:00:00.000	2023-09-29 00:00:00.000	TransBridge	685
2023-09-25 00:00:00.000	2023-09-29 00:00:00.000	Peter Pan_Bonanza	745
2023-09-25 00:00:00.000	2023-09-29 00:00:00.000	DeCamp	0
2023-09-25 00:00:00.000	2023-09-29 00:00:00.000	HCEE - Community	1420
2023-09-25 00:00:00.000	2023-09-29 00:00:00.000	C&J Bus Lines	0
2023-10-02 00:00:00.000	2023-10-06 00:00:00.000	Academy	1249
2023-10-02 00:00:00.000	2023-10-06 00:00:00.000	Greyhound	1670
2023-10-02 00:00:00.000	2023-10-06 00:00:00.000	Martz	789
2023-10-02 00:00:00.000	2023-10-06 00:00:00.000	NJTransit	79025
2023-10-02 00:00:00.000	2023-10-06 00:00:00.000	Lakeland	1391
2023-10-02 00:00:00.000	2023-10-06 00:00:00.000	Trailways	477
2023-10-02 00:00:00.000	2023-10-06 00:00:00.000	Coach USA	5420
2023-10-02 00:00:00.000	2023-10-06 00:00:00.000	TransBridge	580
2023-10-02 00:00:00.000	2023-10-06 00:00:00.000	Peter Pan_Bonanza	745
2023-10-02 00:00:00.000	2023-10-06 00:00:00.000	DeCamp	0
2023-10-02 00:00:00.000	2023-10-06 00:00:00.000	HCEE - Community	1420
2023-10-02 00:00:00.000	2023-10-06 00:00:00.000	C&J Bus Lines	0
2023-10-09 00:00:00.000	2023-10-13 00:00:00.000	Academy	1136
2023-10-09 00:00:00.000	2023-10-13 00:00:00.000	Greyhound	1670
2023-10-09 00:00:00.000	2023-10-13 00:00:00.000	Martz	734
2023-10-09 00:00:00.000	2023-10-13 00:00:00.000	NJTransit	81192
2023-10-09 00:00:00.000	2023-10-13 00:00:00.000	Lakeland	1377
2023-10-09 00:00:00.000	2023-10-13 00:00:00.000	Trailways	886
2023-10-09 00:00:00.000	2023-10-13 00:00:00.000	Coach USA	4862
2023-10-09 00:00:00.000	2023-10-13 00:00:00.000	TransBridge	580
2023-10-09 00:00:00.000	2023-10-13 00:00:00.000	Peter Pan_Bonanza	745
2023-10-09 00:00:00.000	2023-10-13 00:00:00.000	DeCamp	0
2023-10-09 00:00:00.000	2023-10-13 00:00:00.000	HCEE - Community	1420
2023-10-09 00:00:00.000	2023-10-13 00:00:00.000	C&J Bus Lines	0
2023-10-16 00:00:00.000	2023-10-20 00:00:00.000	Academy	1240
2023-10-16 00:00:00.000	2023-10-20 00:00:00.000	Greyhound	1635
2023-10-16 00:00:00.000	2023-10-20 00:00:00.000	Martz	766
2023-10-16 00:00:00.000	2023-10-20 00:00:00.000	NJTransit	80586
2023-10-16 00:00:00.000	2023-10-20 00:00:00.000	Lakeland	1403
2023-10-16 00:00:00.000	2023-10-20 00:00:00.000	Trailways	545
2023-10-16 00:00:00.000	2023-10-20 00:00:00.000	Coach USA	5455
2023-10-16 00:00:00.000	2023-10-20 00:00:00.000	TransBridge	756
2023-10-16 00:00:00.000	2023-10-20 00:00:00.000	Peter Pan_Bonanza	745
2023-10-16 00:00:00.000	2023-10-20 00:00:00.000	DeCamp	0
2023-10-16 00:00:00.000	2023-10-20 00:00:00.000	HCEE - Community	1552
2023-10-16 00:00:00.000	2023-10-20 00:00:00.000	C&J Bus Lines	0
2023-10-23 00:00:00.000	2023-10-27 00:00:00.000	Academy	1258
2023-10-23 00:00:00.000	2023-10-27 00:00:00.000	Greyhound	1593
2023-10-23 00:00:00.000	2023-10-27 00:00:00.000	Martz	780
2023-10-23 00:00:00.000	2023-10-27 00:00:00.000	NJTransit	81890
2023-10-23 00:00:00.000	2023-10-27 00:00:00.000	Lakeland	1403
2023-10-23 00:00:00.000	2023-10-27 00:00:00.000	Trailways	580
2023-10-23 00:00:00.000	2023-10-27 00:00:00.000	Coach USA	5505
2023-10-23 00:00:00.000	2023-10-27 00:00:00.000	TransBridge	709
2023-10-23 00:00:00.000	2023-10-27 00:00:00.000	Peter Pan_Bonanza	745
2023-10-23 00:00:00.000	2023-10-27 00:00:00.000	DeCamp	0
2023-10-23 00:00:00.000	2023-10-27 00:00:00.000	HCEE - Community	1560
2023-10-23 00:00:00.000	2023-10-27 00:00:00.000	C&J Bus Lines	0
2023-10-30 00:00:00.000	2023-11-03 00:00:00.000	Academy	1254
2023-10-30 00:00:00.000	2023-11-03 00:00:00.000	Greyhound	1543
2023-10-30 00:00:00.000	2023-11-03 00:00:00.000	Martz	780
2023-10-30 00:00:00.000	2023-11-03 00:00:00.000	NJTransit	80677
2023-10-30 00:00:00.000	2023-11-03 00:00:00.000	Lakeland	1403
2023-10-30 00:00:00.000	2023-11-03 00:00:00.000	Trailways	535
2023-10-30 00:00:00.000	2023-11-03 00:00:00.000	Coach USA	5314
2023-10-30 00:00:00.000	2023-11-03 00:00:00.000	TransBridge	662
2023-10-30 00:00:00.000	2023-11-03 00:00:00.000	Peter Pan_Bonanza	745
2023-10-30 00:00:00.000	2023-11-03 00:00:00.000	DeCamp	0
2023-10-30 00:00:00.000	2023-11-03 00:00:00.000	HCEE - Community	1560
2023-10-30 00:00:00.000	2023-11-03 00:00:00.000	C&J Bus Lines	0
2023-11-06 00:00:00.000	2023-11-10 00:00:00.000	Academy	1254
2023-11-06 00:00:00.000	2023-11-10 00:00:00.000	Greyhound	1536
2023-11-06 00:00:00.000	2023-11-10 00:00:00.000	Martz	741
2023-11-06 00:00:00.000	2023-11-10 00:00:00.000	NJTransit	81608
2023-11-06 00:00:00.000	2023-11-10 00:00:00.000	Lakeland	1403
2023-11-06 00:00:00.000	2023-11-10 00:00:00.000	Trailways	456
2023-11-06 00:00:00.000	2023-11-10 00:00:00.000	Coach USA	5156
2023-11-06 00:00:00.000	2023-11-10 00:00:00.000	TransBridge	691
2023-11-06 00:00:00.000	2023-11-10 00:00:00.000	Peter Pan_Bonanza	594
2023-11-06 00:00:00.000	2023-11-10 00:00:00.000	DeCamp	0
2023-11-06 00:00:00.000	2023-11-10 00:00:00.000	HCEE - Community	1509
2023-11-06 00:00:00.000	2023-11-10 00:00:00.000	C&J Bus Lines	0
2023-11-13 00:00:00.000	2023-11-17 00:00:00.000	Academy	1233
2023-11-13 00:00:00.000	2023-11-17 00:00:00.000	Greyhound	1491
2023-11-13 00:00:00.000	2023-11-17 00:00:00.000	Martz	725
2023-11-13 00:00:00.000	2023-11-17 00:00:00.000	NJTransit	79141
2023-11-13 00:00:00.000	2023-11-17 00:00:00.000	Lakeland	1380
2023-11-13 00:00:00.000	2023-11-17 00:00:00.000	Trailways	575
2023-11-13 00:00:00.000	2023-11-17 00:00:00.000	Coach USA	5335
2023-11-13 00:00:00.000	2023-11-17 00:00:00.000	TransBridge	692
2023-11-13 00:00:00.000	2023-11-17 00:00:00.000	Peter Pan_Bonanza	745
2023-11-13 00:00:00.000	2023-11-17 00:00:00.000	DeCamp	0
2023-11-13 00:00:00.000	2023-11-17 00:00:00.000	HCEE - Community	1457
2023-11-13 00:00:00.000	2023-11-17 00:00:00.000	C&J Bus Lines	0
2023-11-20 00:00:00.000	2023-11-24 00:00:00.000	Academy	0
2023-11-20 00:00:00.000	2023-11-24 00:00:00.000	Greyhound	0
2023-11-20 00:00:00.000	2023-11-24 00:00:00.000	Martz	0
2023-11-20 00:00:00.000	2023-11-24 00:00:00.000	NJTransit	0
2023-11-20 00:00:00.000	2023-11-24 00:00:00.000	Lakeland	0
2023-11-20 00:00:00.000	2023-11-24 00:00:00.000	Trailways	0
2023-11-20 00:00:00.000	2023-11-24 00:00:00.000	Coach USA	0
2023-11-20 00:00:00.000	2023-11-24 00:00:00.000	TransBridge	0
2023-11-20 00:00:00.000	2023-11-24 00:00:00.000	Peter Pan_Bonanza	0
2023-11-20 00:00:00.000	2023-11-24 00:00:00.000	DeCamp	0
2023-11-20 00:00:00.000	2023-11-24 00:00:00.000	HCEE - Community	0
2023-11-20 00:00:00.000	2023-11-24 00:00:00.000	C&J Bus Lines	0
2023-11-27 00:00:00.000	2023-12-01 00:00:00.000	Academy	1266
2023-11-27 00:00:00.000	2023-12-01 00:00:00.000	Greyhound	1517
2023-11-27 00:00:00.000	2023-12-01 00:00:00.000	Martz	718
2023-11-27 00:00:00.000	2023-12-01 00:00:00.000	NJTransit	80067
2023-11-27 00:00:00.000	2023-12-01 00:00:00.000	Lakeland	1406
2023-11-27 00:00:00.000	2023-12-01 00:00:00.000	Trailways	561
2023-11-27 00:00:00.000	2023-12-01 00:00:00.000	Coach USA	5133
2023-11-27 00:00:00.000	2023-12-01 00:00:00.000	TransBridge	646
2023-11-27 00:00:00.000	2023-12-01 00:00:00.000	Peter Pan_Bonanza	745
2023-11-27 00:00:00.000	2023-12-01 00:00:00.000	DeCamp	0
2023-11-27 00:00:00.000	2023-12-01 00:00:00.000	HCEE - Community	1390
2023-11-27 00:00:00.000	2023-12-01 00:00:00.000	C&J Bus Lines	0
2023-12-04 00:00:00.000	2023-12-08 00:00:00.000	Academy	1266
2023-12-04 00:00:00.000	2023-12-08 00:00:00.000	Greyhound	1517
2023-12-04 00:00:00.000	2023-12-08 00:00:00.000	Martz	744
2023-12-04 00:00:00.000	2023-12-08 00:00:00.000	NJTransit	83853
2023-12-04 00:00:00.000	2023-12-08 00:00:00.000	Lakeland	1406
2023-12-04 00:00:00.000	2023-12-08 00:00:00.000	Trailways	561
2023-12-04 00:00:00.000	2023-12-08 00:00:00.000	Coach USA	5422
2023-12-04 00:00:00.000	2023-12-08 00:00:00.000	TransBridge	704
2023-12-04 00:00:00.000	2023-12-08 00:00:00.000	Peter Pan_Bonanza	745
2023-12-04 00:00:00.000	2023-12-08 00:00:00.000	DeCamp	0
